X(m) Y(m) elev(m) gz(mgal)
-3686.86868687 878.787878788 -1800.0 7.44133288633
-3585.85858586 878.787878788 -1800.0 7.5683449504
-3484.84848485 878.787878788 -1800.0 7.79051432012
-3383.83838384 878.787878788 -1800.0 7.77751827769
-3282.82828283 878.787878788 -1800.0 8.02922398738
-3181.81818182 878.787878788 -1800.0 8.20054326993
-3080.80808081 878.787878788 -1800.0 8.24844055349
-2979.7979798 878.787878788 -1800.0 8.42183358181
-2878.78787879 878.787878788 -1800.0 8.50427067747
-2777.77777778 878.787878788 -1800.0 8.91950271224
-2676.76767677 878.787878788 -1800.0 8.81944852874
-2575.75757576 878.787878788 -1800.0 9.27709035396
-2474.74747475 878.787878788 -1800.0 9.46975287533
-2373.73737374 878.787878788 -1800.0 9.63842058616
-2272.72727273 878.787878788 -1800.0 9.90714016469
-2171.71717172 878.787878788 -1800.0 10.0222729039
-2070.70707071 878.787878788 -1800.0 10.2937407215
-1969.6969697 878.787878788 -1800.0 10.7682571203
-1868.68686869 878.787878788 -1800.0 10.7230751925
-1767.67676768 878.787878788 -1800.0 11.1492202189
-1666.66666667 878.787878788 -1800.0 11.1726109985
-1565.65656566 878.787878788 -1800.0 11.5868927486
-1464.64646465 878.787878788 -1800.0 12.0571296329
-1363.63636364 878.787878788 -1800.0 12.1534045537
-1262.62626263 878.787878788 -1800.0 12.4976759329
-1161.61616162 878.787878788 -1800.0 12.684716445
-1060.60606061 878.787878788 -1800.0 13.1895069881
-959.595959596 878.787878788 -1800.0 13.1673809339
-858.585858586 878.787878788 -1800.0 13.2957296884
-757.575757576 878.787878788 -1800.0 13.6135595781
-656.565656566 878.787878788 -1800.0 13.8288728555
-555.555555556 878.787878788 -1800.0 14.0466098683
-454.545454545 878.787878788 -1800.0 13.8687874666
-353.535353535 878.787878788 -1800.0 14.4913681311
-252.525252525 878.787878788 -1800.0 14.390121256
-151.515151515 878.787878788 -1800.0 14.3163162415
-50.5050505051 878.787878788 -1800.0 14.3567120621
50.5050505051 878.787878788 -1800.0 14.4133483572
151.515151515 878.787878788 -1800.0 14.3127407055
252.525252525 878.787878788 -1800.0 14.1617792709
353.535353535 878.787878788 -1800.0 14.2711639978
454.545454545 878.787878788 -1800.0 14.1455877053
555.555555556 878.787878788 -1800.0 14.1173477124
656.565656566 878.787878788 -1800.0 13.9110863646
757.575757576 878.787878788 -1800.0 13.65332888
858.585858586 878.787878788 -1800.0 13.39312889
959.595959596 878.787878788 -1800.0 13.0831923067
1060.60606061 878.787878788 -1800.0 12.9709356016
1161.61616162 878.787878788 -1800.0 12.867534545
1262.62626263 878.787878788 -1800.0 12.4921131983
1363.63636364 878.787878788 -1800.0 12.3173394689
1464.64646465 878.787878788 -1800.0 11.9497310246
1565.65656566 878.787878788 -1800.0 11.5696139325
1666.66666667 878.787878788 -1800.0 11.5704839381
1767.67676768 878.787878788 -1800.0 11.1611632541
1868.68686869 878.787878788 -1800.0 11.0142528998
1969.6969697 878.787878788 -1800.0 10.4887131862
2070.70707071 878.787878788 -1800.0 10.261219041
2171.71717172 878.787878788 -1800.0 10.1314451143
2272.72727273 878.787878788 -1800.0 9.94635485898
2373.73737374 878.787878788 -1800.0 9.5329817603
2474.74747475 878.787878788 -1800.0 9.47467222677
2575.75757576 878.787878788 -1800.0 9.18301175401
2676.76767677 878.787878788 -1800.0 9.04695747907
2777.77777778 878.787878788 -1800.0 9.0660801921
2878.78787879 878.787878788 -1800.0 8.71626303125
2979.7979798 878.787878788 -1800.0 8.42705114218
3080.80808081 878.787878788 -1800.0 8.2689272421
3181.81818182 878.787878788 -1800.0 8.11829749702
3282.82828283 878.787878788 -1800.0 7.86098119564
3383.83838384 878.787878788 -1800.0 7.75129805935
3484.84848485 878.787878788 -1800.0 7.61549585894
3585.85858586 878.787878788 -1800.0 7.68678627428
3686.86868687 878.787878788 -1800.0 7.47130695257
3787.87878788 878.787878788 -1800.0 7.45982307141
3888.88888889 878.787878788 -1800.0 7.23882209721
3989.8989899 878.787878788 -1800.0 7.02407362173
4090.90909091 878.787878788 -1800.0 7.03736147578
4191.91919192 878.787878788 -1800.0 6.96547357916
4292.92929293 878.787878788 -1800.0 6.86788918523
4393.93939394 878.787878788 -1800.0 6.75072992176
4494.94949495 878.787878788 -1800.0 6.61502269678
4595.95959596 878.787878788 -1800.0 6.58733023432
4696.96969697 878.787878788 -1800.0 6.3511391297
4797.97979798 878.787878788 -1800.0 6.35478032292
4898.98989899 878.787878788 -1800.0 6.43770957559
5000.0 878.787878788 -1800.0 6.35703084531
-5000.0 939.393939394 -1800.0 6.33984448237
-4898.98989899 939.393939394 -1800.0 6.36061699441
-4797.97979798 939.393939394 -1800.0 6.58539673678
-4696.96969697 939.393939394 -1800.0 6.46770179513
-4595.95959596 939.393939394 -1800.0 6.54346781449
-4494.94949495 939.393939394 -1800.0 6.54937170634
-4393.93939394 939.393939394 -1800.0 6.5681737688
-4292.92929293 939.393939394 -1800.0 7.01611420578
-4191.91919192 939.393939394 -1800.0 6.87072439937
-4090.90909091 939.393939394 -1800.0 6.88098320187
-3989.8989899 939.393939394 -1800.0 6.91207726639
-3888.88888889 939.393939394 -1800.0 7.28722009179
-3787.87878788 939.393939394 -1800.0 7.35725876086
-3686.86868687 939.393939394 -1800.0 7.54801986937
-3585.85858586 939.393939394 -1800.0 7.6225560428
-3484.84848485 939.393939394 -1800.0 7.56976742432
-3383.83838384 939.393939394 -1800.0 7.86451688098
-3282.82828283 939.393939394 -1800.0 7.8603290977
-3181.81818182 939.393939394 -1800.0 8.04242967921
-3080.80808081 939.393939394 -1800.0 8.32994127256
-2979.7979798 939.393939394 -1800.0 8.42140590412
-2878.78787879 939.393939394 -1800.0 8.7429282802
-2777.77777778 939.393939394 -1800.0 8.9479688009
-2676.76767677 939.393939394 -1800.0 8.90710278708
-2575.75757576 939.393939394 -1800.0 9.19397529122
-2474.74747475 939.393939394 -1800.0 9.27541293801
-2373.73737374 939.393939394 -1800.0 9.72065720034
-2272.72727273 939.393939394 -1800.0 9.82922796095
-2171.71717172 939.393939394 -1800.0 9.98263178612
-2070.70707071 939.393939394 -1800.0 10.2057593486
-1969.6969697 939.393939394 -1800.0 10.5856396117
-1868.68686869 939.393939394 -1800.0 10.8581683381
-1767.67676768 939.393939394 -1800.0 11.1353265149
-1666.66666667 939.393939394 -1800.0 11.3413505913
-1565.65656566 939.393939394 -1800.0 11.7253321706
-1464.64646465 939.393939394 -1800.0 11.7561707321
-1363.63636364 939.393939394 -1800.0 12.1309279624
-1262.62626263 939.393939394 -1800.0 12.3867064947
-1161.61616162 939.393939394 -1800.0 12.5992282937
-1060.60606061 939.393939394 -1800.0 12.9087186902
-959.595959596 939.393939394 -1800.0 12.821058467
-858.585858586 939.393939394 -1800.0 13.1925024398
-757.575757576 939.393939394 -1800.0 13.3271462057
-656.565656566 939.393939394 -1800.0 13.5275219546
-555.555555556 939.393939394 -1800.0 13.8213334748
-454.545454545 939.393939394 -1800.0 13.9713091471
-353.535353535 939.393939394 -1800.0 14.188055612
-252.525252525 939.393939394 -1800.0 14.0425567722
-151.515151515 939.393939394 -1800.0 14.2456983275
-50.5050505051 939.393939394 -1800.0 14.1790539137
50.5050505051 939.393939394 -1800.0 14.1293586407
151.515151515 939.393939394 -1800.0 14.048674851
252.525252525 939.393939394 -1800.0 14.0973459925
353.535353535 939.393939394 -1800.0 14.0503700752
454.545454545 939.393939394 -1800.0 14.0160073182
555.555555556 939.393939394 -1800.0 13.689197641
656.565656566 939.393939394 -1800.0 13.686937594
757.575757576 939.393939394 -1800.0 13.284122745
858.585858586 939.393939394 -1800.0 13.131569908
959.595959596 939.393939394 -1800.0 13.1825447563
1060.60606061 939.393939394 -1800.0 12.8341737834
1161.61616162 939.393939394 -1800.0 12.7415714808
1262.62626263 939.393939394 -1800.0 12.2268415153
1363.63636364 939.393939394 -1800.0 11.9956183173
1464.64646465 939.393939394 -1800.0 11.8204007116
1565.65656566 939.393939394 -1800.0 11.3595565868
1666.66666667 939.393939394 -1800.0 11.2932767385
1767.67676768 939.393939394 -1800.0 11.2762587835
1868.68686869 939.393939394 -1800.0 10.8065621791
1969.6969697 939.393939394 -1800.0 10.4470674797
2070.70707071 939.393939394 -1800.0 10.3408152094
2171.71717172 939.393939394 -1800.0 10.1267856223
2272.72727273 939.393939394 -1800.0 9.76704055287
2373.73737374 939.393939394 -1800.0 9.69014258907
2474.74747475 939.393939394 -1800.0 9.51087176993
2575.75757576 939.393939394 -1800.0 9.19523563143
2676.76767677 939.393939394 -1800.0 8.94458159151
2777.77777778 939.393939394 -1800.0 8.68449659132
2878.78787879 939.393939394 -1800.0 8.51176257748
2979.7979798 939.393939394 -1800.0 8.51729113726
3080.80808081 939.393939394 -1800.0 8.25468131887
3181.81818182 939.393939394 -1800.0 8.08109736228
3282.82828283 939.393939394 -1800.0 7.98671935548
3383.83838384 939.393939394 -1800.0 7.76909151238
3484.84848485 939.393939394 -1800.0 7.76717473501
3585.85858586 939.393939394 -1800.0 7.37043926038
3686.86868687 939.393939394 -1800.0 7.46011230604
3787.87878788 939.393939394 -1800.0 7.20171153437
3888.88888889 939.393939394 -1800.0 7.18157620017
3989.8989899 939.393939394 -1800.0 7.14245117094
4090.90909091 939.393939394 -1800.0 6.97368480505
4191.91919192 939.393939394 -1800.0 6.94685576887
4292.92929293 939.393939394 -1800.0 6.96619637396
4393.93939394 939.393939394 -1800.0 6.75166558785
4494.94949495 939.393939394 -1800.0 6.56869955704
4595.95959596 939.393939394 -1800.0 6.56158528868
4696.96969697 939.393939394 -1800.0 6.54164457826
4797.97979798 939.393939394 -1800.0 6.47949691235
4898.98989899 939.393939394 -1800.0 6.4627845465
5000.0 939.393939394 -1800.0 6.39797330067
-5000.0 1000.0 -1800.0 6.33297439313
-4898.98989899 1000.0 -1800.0 6.48996806929
-4797.97979798 1000.0 -1800.0 6.41039194603
-4696.96969697 1000.0 -1800.0 6.56046088806
-4595.95959596 1000.0 -1800.0 6.56147259695
-4494.94949495 1000.0 -1800.0 6.68190463443
-4393.93939394 1000.0 -1800.0 6.64230236017
-4292.92929293 1000.0 -1800.0 7.01054277025
-4191.91919192 1000.0 -1800.0 7.03059756371
-4090.90909091 1000.0 -1800.0 7.05951099329
-3989.8989899 1000.0 -1800.0 7.05529306271
-3888.88888889 1000.0 -1800.0 7.2759454884
-3787.87878788 1000.0 -1800.0 7.3567919009
-3686.86868687 1000.0 -1800.0 7.24892160411
-3585.85858586 1000.0 -1800.0 7.67852443216
-3484.84848485 1000.0 -1800.0 7.58411377397
-3383.83838384 1000.0 -1800.0 7.76261165469
-3282.82828283 1000.0 -1800.0 7.88961761156
-3181.81818182 1000.0 -1800.0 8.09897203868
-3080.80808081 1000.0 -1800.0 8.05047283245
-2979.7979798 1000.0 -1800.0 8.48331708851
-2878.78787879 1000.0 -1800.0 8.47972161675
-2777.77777778 1000.0 -1800.0 8.7604036058
-2676.76767677 1000.0 -1800.0 8.94154199905
-2575.75757576 1000.0 -1800.0 9.27653673899
-2474.74747475 1000.0 -1800.0 9.39049243304
-2373.73737374 1000.0 -1800.0 9.44091860282
-2272.72727273 1000.0 -1800.0 9.95765513417
-2171.71717172 1000.0 -1800.0 10.0730676332
-2070.70707071 1000.0 -1800.0 10.2502235275
-1969.6969697 1000.0 -1800.0 10.44457404
-1868.68686869 1000.0 -1800.0 10.8074585032
-1767.67676768 1000.0 -1800.0 10.8952066349
-1666.66666667 1000.0 -1800.0 11.1757278506
-1565.65656566 1000.0 -1800.0 11.5763229441
-1464.64646465 1000.0 -1800.0 11.6434114488
-1363.63636364 1000.0 -1800.0 11.7749436527
-1262.62626263 1000.0 -1800.0 12.0196729535
-1161.61616162 1000.0 -1800.0 12.4257952894
-1060.60606061 1000.0 -1800.0 12.5769124437
-959.595959596 1000.0 -1800.0 12.8685702803
-858.585858586 1000.0 -1800.0 12.9363222357
-757.575757576 1000.0 -1800.0 13.2943525484
-656.565656566 1000.0 -1800.0 13.4072216006
-555.555555556 1000.0 -1800.0 13.7081751192
-454.545454545 1000.0 -1800.0 13.7133595597
-353.535353535 1000.0 -1800.0 13.8304450964
-252.525252525 1000.0 -1800.0 13.8119773613
-151.515151515 1000.0 -1800.0 13.9710318999
-50.5050505051 1000.0 -1800.0 14.0856207583
50.5050505051 1000.0 -1800.0 13.9792145509
151.515151515 1000.0 -1800.0 14.1182389219
252.525252525 1000.0 -1800.0 13.8185097422
353.535353535 1000.0 -1800.0 13.9430528479
454.545454545 1000.0 -1800.0 13.6995606554
555.555555556 1000.0 -1800.0 13.4506615047
656.565656566 1000.0 -1800.0 13.3114003578
757.575757576 1000.0 -1800.0 13.221441557
858.585858586 1000.0 -1800.0 13.0019817352
959.595959596 1000.0 -1800.0 12.7350087463
1060.60606061 1000.0 -1800.0 12.6293467134
1161.61616162 1000.0 -1800.0 12.418178841
1262.62626263 1000.0 -1800.0 12.101317239
1363.63636364 1000.0 -1800.0 11.9628885947
1464.64646465 1000.0 -1800.0 11.6775915709
1565.65656566 1000.0 -1800.0 11.3665872212
1666.66666667 1000.0 -1800.0 11.2601336801
1767.67676768 1000.0 -1800.0 10.9374297674
1868.68686869 1000.0 -1800.0 10.6975235459
1969.6969697 1000.0 -1800.0 10.3162367221
2070.70707071 1000.0 -1800.0 10.1420502974
2171.71717172 1000.0 -1800.0 9.95526729015
2272.72727273 1000.0 -1800.0 9.69649490896
2373.73737374 1000.0 -1800.0 9.4668120818
2474.74747475 1000.0 -1800.0 9.38948388126
2575.75757576 1000.0 -1800.0 9.09369788339
2676.76767677 1000.0 -1800.0 8.87593337307
2777.77777778 1000.0 -1800.0 8.81301430298
2878.78787879 1000.0 -1800.0 8.58955959835
2979.7979798 1000.0 -1800.0 8.37440013875
3080.80808081 1000.0 -1800.0 8.10655825818
3181.81818182 1000.0 -1800.0 8.08683829148
3282.82828283 1000.0 -1800.0 7.88315707343
3383.83838384 1000.0 -1800.0 7.84709160012
3484.84848485 1000.0 -1800.0 7.60379732208
3585.85858586 1000.0 -1800.0 7.40578481774
3686.86868687 1000.0 -1800.0 7.44201973018
3787.87878788 1000.0 -1800.0 7.31695837797
3888.88888889 1000.0 -1800.0 7.19191223491
3989.8989899 1000.0 -1800.0 7.1362545636
4090.90909091 1000.0 -1800.0 7.03152755809
4191.91919192 1000.0 -1800.0 7.04724629917
4292.92929293 1000.0 -1800.0 6.90313149182
4393.93939394 1000.0 -1800.0 6.72935589692
4494.94949495 1000.0 -1800.0 6.75002046688
4595.95959596 1000.0 -1800.0 6.53486035338
4696.96969697 1000.0 -1800.0 6.6148611271
4797.97979798 1000.0 -1800.0 6.31263923394
4898.98989899 1000.0 -1800.0 6.4772143786
5000.0 1000.0 -1800.0 6.13058320134
-5000.0 1060.60606061 -1800.0 6.26665321128
-4898.98989899 1060.60606061 -1800.0 6.34868152399
-4797.97979798 1060.60606061 -1800.0 6.56154134145
-4696.96969697 1060.60606061 -1800.0 6.74302311143
-4595.95959596 1060.60606061 -1800.0 6.53890576174
-4494.94949495 1060.60606061 -1800.0 6.65768974096
-4393.93939394 1060.60606061 -1800.0 6.59524776675
-4292.92929293 1060.60606061 -1800.0 6.80121194072
-4191.91919192 1060.60606061 -1800.0 7.01548529322
-4090.90909091 1060.60606061 -1800.0 7.02504787718
-3989.8989899 1060.60606061 -1800.0 6.99891951039
-3888.88888889 1060.60606061 -1800.0 7.13854137836
-3787.87878788 1060.60606061 -1800.0 7.52270519751
-3686.86868687 1060.60606061 -1800.0 7.56189908228
-3585.85858586 1060.60606061 -1800.0 7.49089007992
-3484.84848485 1060.60606061 -1800.0 7.62073778965
-3383.83838384 1060.60606061 -1800.0 7.76179073317
-3282.82828283 1060.60606061 -1800.0 7.9180791698
-3181.81818182 1060.60606061 -1800.0 7.98469842981
-3080.80808081 1060.60606061 -1800.0 8.20941972971
-2979.7979798 1060.60606061 -1800.0 8.31104899202
-2878.78787879 1060.60606061 -1800.0 8.57125669048
-2777.77777778 1060.60606061 -1800.0 8.71976317763
-2676.76767677 1060.60606061 -1800.0 8.92792031875
-2575.75757576 1060.60606061 -1800.0 9.08799450644
-2474.74747475 1060.60606061 -1800.0 9.29572268344
-2373.73737374 1060.60606061 -1800.0 9.49691245985
-2272.72727273 1060.60606061 -1800.0 9.64911415305
-2171.71717172 1060.60606061 -1800.0 9.75642376134
-2070.70707071 1060.60606061 -1800.0 10.1898421546
-1969.6969697 1060.60606061 -1800.0 10.3392493167
-1868.68686869 1060.60606061 -1800.0 10.5181183031
-1767.67676768 1060.60606061 -1800.0 10.8837775464
-1666.66666667 1060.60606061 -1800.0 11.1262604271
-1565.65656566 1060.60606061 -1800.0 11.3590477492
-1464.64646465 1060.60606061 -1800.0 11.4868439388
-1363.63636364 1060.60606061 -1800.0 11.8239734726
-1262.62626263 1060.60606061 -1800.0 12.1040768782
-1161.61616162 1060.60606061 -1800.0 12.3718158733
-1060.60606061 1060.60606061 -1800.0 12.5202555358
-959.595959596 1060.60606061 -1800.0 12.7676834631
-858.585858586 1060.60606061 -1800.0 12.9797734017
-757.575757576 1060.60606061 -1800.0 13.0476117913
-656.565656566 1060.60606061 -1800.0 13.3737358816
-555.555555556 1060.60606061 -1800.0 13.4230187065
-454.545454545 1060.60606061 -1800.0 13.4228711037
-353.535353535 1060.60606061 -1800.0 13.7033264085
-252.525252525 1060.60606061 -1800.0 13.8251296805
-151.515151515 1060.60606061 -1800.0 13.4026681656
-50.5050505051 1060.60606061 -1800.0 13.8006207629
50.5050505051 1060.60606061 -1800.0 13.7820162414
151.515151515 1060.60606061 -1800.0 13.7434283487
252.525252525 1060.60606061 -1800.0 13.7599953097
353.535353535 1060.60606061 -1800.0 13.521571729
454.545454545 1060.60606061 -1800.0 13.425331185
555.555555556 1060.60606061 -1800.0 13.310630077
656.565656566 1060.60606061 -1800.0 13.045969527
757.575757576 1060.60606061 -1800.0 13.2056764966
858.585858586 1060.60606061 -1800.0 13.0735040981
959.595959596 1060.60606061 -1800.0 12.8309554546
1060.60606061 1060.60606061 -1800.0 12.5471398401
1161.61616162 1060.60606061 -1800.0 12.3239483735
1262.62626263 1060.60606061 -1800.0 12.0463828943
1363.63636364 1060.60606061 -1800.0 11.7867127082
1464.64646465 1060.60606061 -1800.0 11.6596805471
1565.65656566 1060.60606061 -1800.0 11.4515423111
1666.66666667 1060.60606061 -1800.0 11.0516154088
1767.67676768 1060.60606061 -1800.0 10.7442654697
1868.68686869 1060.60606061 -1800.0 10.5361540307
1969.6969697 1060.60606061 -1800.0 10.5561432531
2070.70707071 1060.60606061 -1800.0 10.3398785616
2171.71717172 1060.60606061 -1800.0 9.94437603857
2272.72727273 1060.60606061 -1800.0 9.73333898934
2373.73737374 1060.60606061 -1800.0 9.59332226968
2474.74747475 1060.60606061 -1800.0 9.35264067439
2575.75757576 1060.60606061 -1800.0 9.06199134618
2676.76767677 1060.60606061 -1800.0 8.76909483655
2777.77777778 1060.60606061 -1800.0 8.76004217367
2878.78787879 1060.60606061 -1800.0 8.58652760224
2979.7979798 1060.60606061 -1800.0 8.59119578544
3080.80808081 1060.60606061 -1800.0 8.16027185609
3181.81818182 1060.60606061 -1800.0 8.07106644333
3282.82828283 1060.60606061 -1800.0 7.8902839654
3383.83838384 1060.60606061 -1800.0 7.71943790297
3484.84848485 1060.60606061 -1800.0 7.69804775577
3585.85858586 1060.60606061 -1800.0 7.45903613449
3686.86868687 1060.60606061 -1800.0 7.64522256377
3787.87878788 1060.60606061 -1800.0 7.15513808439
3888.88888889 1060.60606061 -1800.0 7.38310447136
3989.8989899 1060.60606061 -1800.0 6.88723261005
4090.90909091 1060.60606061 -1800.0 7.22504269832
4191.91919192 1060.60606061 -1800.0 6.8492347745
4292.92929293 1060.60606061 -1800.0 6.73367686309
4393.93939394 1060.60606061 -1800.0 6.59797822225
